cat,dist
0,1.70745
0,1.37488
0,4.90939
0,0.00347
0,2.46325
0,6.06527
0,0.23388
0,2.82953
0,0.98019
0,0.83853
0,3.52586
0,1.86638
0,1.77585
0,2.01466
0,0.10249
0,0.52342
0,0.72778
0,0.07514
0,1.90578
0,0.78327
0,1.91334
0,4.39316
0,3.34262
0,2.14668
0,5.95945
0,0.7832
0,0.62723
0,0.51871
0,2.14528
0,1.23654
0,1.45354
0,4.5358
0,4.57171
0,0.2052
0,0.9365
0,2.38044
0,2.32312
0,0.31714
0,1.26982
0,1.7861
0,0.607
0,1.68283
0,0.83557
0,0.91037
0,1.95909
0,2.59512
0,2.17501
0,2.67633
0,0.69955
0,0.94492
0,0.29257
0,1.49426
0,3.35105
0,5.04523
0,0.7388
0,0.76403
0,1.02595
0,1.5767
0,4.63691
0,0.34552
0,0.87689
0,2.20587
0,0.56381
0,3.42595
0,3.87488
0,0.3247
0,1.76164
0,0.79939
0,0.8418
0,0.00984
0,0.64525
0,0.96646
0,2.16769
0,0.92961
0,0.27057
0,0.53966
0,5.99767
0,3.71501
0,2.07457
0,0.13549
0,0.28943
0,0.75307
0,0.45279
0,1.30234
0,0.63242
0,1.82755
0,1.71837
0,5.89567
0,0.28424
0,2.49148
0,0.78192
0,0.21824
0,0.32882
0,1.34814
0,5.12792
0,0.06268
0,2.36057
0,0.38574
0,0.07665
0,1.85647
0,2.59524
0,0.61863
0,1.29725
0,0.78164
0,3.10641
0,0.49124
0,6.08628
0,2.53183
0,2.33751
0,1.71
0,1.32284
0,0.20163
0,1.03695
0,2.78127
0,3.09013
0,0.38444
0,1.60787
0,0.44872
0,5.54837
0,3.48589
0,0.53461
0,4.2531
0,1.0255
0,0.11149
0,0.25726
0,0.58755
0,0.49972
0,0.01646
0,0.57187
0,0.45859
0,0.34271
0,1.44807
0,1.18635
0,0.40091
0,1.36516
0,0.63701
0,1.5436
0,2.02946
0,1.55944
0,0.78826
0,1.6918
0,2.71614
0,3.33109
0,1.97862
0,0.976
0,0.58725
0,2.02633
0,1.77218
0,0.991
0,0.29142
0,0.18884
0,4.10582
0,0.30504
0,0.58412
0,3.80895
0,0.32489
0,4.22027
0,0.10799
0,1.21247
0,4.34376
0,0.04232
0,0.72772
0,1.26036
0,2.81225
0,0.35632
0,6.57839
0,1.37926
0,1.44228
0,6.61491
0,0.07855
0,0.52194
0,0.17228
0,4.18595
0,5.83191
0,2.01223
0,2.71199
0,0.88716
0,0.15706
0,0.70073
0,7.13482
0,1.76244
0,4.28284
0,0.90233
0,2.0357
0,0.082
0,0.93126
0,3.79949
0,0.88986
0,4.2941
0,4.24847
0,0.507
0,2.60199
0,1.59521
0,1.30932
0,0.96282
0,1.18129
0,1.72302
0,1.96455
0,0.50556
0,2.6159
0,0.34443
0,3.53241
0,2.72212
0,1.90353
0,1.52124
0,6.18956
0,0.55245
0,0.7583
0,1.76613
0,2.87693
0,0.0848
0,4.58678
0,0.50953
0,0.86272
0,4.64298
0,1.82384
0,2.73054
0,2.69963
0,2.45973
0,4.12273
0,0.74294
0,1.63109
0,1.03448
0,7.01378
0,1.23407
0,0.03877
0,1.0942
0,0.90845
0,0.02366
0,3.63417
0,0.10238
0,0.31159
0,0.41579
0,0.77191
0,0.48621
0,1.31048
0,1.09333
0,0.39369
0,0.45447
0,5.99035
0,2.00738
0,0.33633
0,0.43272
0,1.73879
0,3.49594
0,0.20221
0,0.461
0,0.8865
0,0.12981
0,3.18361
0,2.86565
0,0.26134
0,2.31713
0,0.96321
0,0.07727
0,0.64603
0,2.00696
0,2.25831
0,0.3207
0,0.42671
0,1.36611
0,1.01896
0,0.71338
0,0.65916
0,3.26805
0,0.80597
0,2.14381
0,0.51337
0,0.80331
0,0.38522
0,0.24219
0,0.15315
0,0.19321
0,1.585
0,6.5902
0,1.72281
0,1.39663
0,0.21137
0,0.26623
0,1.62819
0,0.49092
0,1.48001
0,2.57755
0,0.41259
0,1.33553
0,2.10364
0,0.13766
0,2.17556
0,2.69242
0,2.43016
0,1.39441
0,0.47746
0,1.37888
0,1.24206
0,1.7171
0,0.12617
0,1.14143
0,1.11943
0,1.87135
0,3.7778
0,3.03748
0,2.66139
0,0.44071
0,5.15576
0,0.61418
0,4.77371
0,1.0799
0,0.11466
0,1.35998
0,1.17525
0,1.11488
0,2.70952
0,0.07313
0,0.26791
0,1.94448
0,1.13864
0,0.28345
0,0.64774
0,0.80908
0,1.32687
0,0.28817
0,0.87696
0,1.24394
0,1.17852
0,1.61277
0,1.56466
0,0.77995
0,2.9392
0,1.82802
0,2.16524
0,5.67786
0,0.54448
0,3.15347
0,1.67808
0,0.32628
0,4.03351
0,0.97924
0,0.83558
0,3.16526
0,2.07744
0,5.17133
0,0.83559
0,3.2504
0,0.30183
0,0.49607
0,0.96037
0,0.66312
0,1.49558
0,0.91342
0,0.61066
0,0.11797
0,1.51977
0,4.57107
0,0.04957
0,2.03926
0,1.23781
0,5.58247
0,0.11162
0,0.23442
0,0.18987
0,3.44188
0,1.58275
0,0.761
0,2.84023
0,1.18554
0,0.08163
0,2.82282
0,0.5619
0,1.04623
0,3.87658
0,2.48141
0,0.29602
0,0.50289
0,1.19949
0,1.66547
0,6.17271
0,0.16757
0,6.70171
0,1.40382
0,2.16518
0,0.3878
0,2.83749
0,0.50306
0,0.26125
0,1.74596
0,0.41875
0,0.35089
0,1.59143
0,0.85214
0,0.93797
0,0.79005
0,1.52239
0,0.56812
0,2.01988
0,3.2965
0,1.42395
0,0.55699
0,0.85297
0,1.43539
0,5.85184
0,1.26909
0,0.72368
0,1.26791
0,1.69284
0,1.35308
0,1.39777
0,5.93276
0,2.54541
0,0.76306
0,1.04363
0,1.31174
0,2.08294
0,1.10036
0,4.40411
0,0.01054
0,3.36934
0,3.06239
0,3.95505
0,3.91362
0,2.39115
0,0.43573
0,1.1177
0,0.07979
0,0.34702
0,1.40162
0,2.69432
0,0.60641
0,0.21327
0,0.2651
0,4.32944
0,0.21753
0,0.293
0,1.35485
0,0.55625
0,2.63161
0,5.72057
0,0.70396
0,0.72899
0,1.10203
0,0.54712
0,1.23895
0,4.03765
0,6.09701
0,0.62634
0,3.9938
0,2.12028
0,0.96861
0,0.06433
0,1.09542
0,2.70478
0,5.72193
0,0.60698
0,1.01533
0,0.91383
0,1.54552
0,0.22493
0,0.73761
0,1.80016
0,1.38477
0,0.46436
0,2.76548
0,0.38979
0,1.53373
0,0.94721
0,2.10399
0,2.59544
0,0.28303
0,1.86139
0,0.06346
0,1.87852
0,0.39567
0,0.35696
0,5.3498
0,3.10871
0,0.71961
0,1.47797
0,0.05818
0,1.3865
0,0.10709
0,1.0715
0,0.96106
0,1.0068
0,3.87054
0,4.58495
0,0.51896
0,0.45227
0,2.18469
0,0.69828
0,0.02168
0,5.97289
0,0.14761
0,3.22949
0,0.92916
0,2.49003
0,0.34995
0,0.00471
0,0.08528
0,0.18731
0,0.21988
0,2.44475
0,2.71371
0,0.57974
0,0.03283
0,3.59673
0,1.75027
0,0.30068
0,1.17473
0,2.59226
0,0.99091
0,0.49931
0,1.25886
0,0.90363
0,0.61099
0,1.33123
0,1.47216
0,0.54668
0,0.93371
0,1.29767
0,2.85482
0,0.28705
0,2.43871
0,1.454
0,3.71076
0,6.24549
0,2.42882
0,2.04767
0,1.08635
0,2.64059
0,0.0846
0,0.40069
0,1.19743
0,1.35467
0,4.18172
0,2.66904
0,3.56593
0,0.77477
0,4.32756
0,0.69996
0,0.00824
0,5.09189
0,0.8127
0,1.5637
0,0.32188
0,3.49054
0,0.36953
0,1.59779
0,0.41142
0,0.84598
0,1.14227
0,0.7626
0,0.34221
0,5.85775
0,0.26133
0,0.20467
0,1.46973
0,0.67243
0,0.09545
0,1.44825
0,0.17478
0,1.35778
0,0.97981
0,0.29352
0,3.23999
0,2.41115
0,0.35424
0,1.81
0,2.5759
0,0.88256
0,0.4722
0,0.47907
0,0.85216
0,0.14406
0,1.26849
0,0.77581
0,0.88107
0,3.17545
0,1.3854
0,1.63203
0,4.5643
0,0.58708
0,0.55172
0,1.07979
0,0.06249
0,5.81162
0,2.73362
0,2.08427
0,2.70921
0,3.25597
0,0.59988
0,3.51126
0,0.33222
0,0.38825
0,3.03905
0,2.97767
0,1.68807
0,0.49146
0,1.09632
0,1.08197
0,0.50891
0,0.3273
0,1.60755
0,1.53738
0,0.17868
0,0.3607
0,3.95719
0,0.55705
0,0.92412
0,2.24455
0,0.70936
0,0.58288
0,0.67842
0,0.28386
0,5.89867
0,1.67421
0,5.46389
0,4.368
0,1.14924
0,5.43544
0,1.20665
0,0.30453
0,1.20688
0,0.96842
0,2.07181
0,0.78527
0,5.40474
0,1.89776
0,2.66709
0,0.19274
0,5.98892
0,2.41582
0,1.64402
0,4.32452
0,2.20388
0,3.3744
0,1.43792
0,2.20473
0,0.01392
0,0.26594
0,1.47499
0,5.56256
0,0.27095
0,1.02314
0,0.25124
0,2.52431
0,0.42627
0,1.72287
0,3.27556
0,2.49776
0,0.6783
0,0.5657
0,1.09469
0,0.46886
0,1.28789
0,4.6642
0,2.46841
0,3.91306
0,3.51968
0,0.16397
0,1.2942
0,0.79969
0,2.00011
0,1.17407
0,2.84684
0,6.78278
0,0.28281
0,1.62749
0,1.83615
0,1.18239
0,0.6519
0,0.4222
0,2.24026
0,1.33628
0,2.10431
0,7.15104
0,5.08734
0,2.00632
0,4.1398
0,5.07337
0,0.48536
0,2.90864
0,1.74162
0,1.87087
0,1.46991
0,0.12985
0,1.23834
0,0.25033
0,1.11322
0,0.78537
0,2.20419
0,3.20216
0,1.32521
0,2.71722
0,3.46642
0,1.60102
0,1.26743
0,3.51158
0,1.64297
0,1.97785
0,0.69451
0,1.10246
0,2.15088
0,0.50061
0,5.36528
0,0.90345
0,2.92988
0,0.30519
0,0.34545
0,4.45996
0,1.34996
0,1.40518
0,5.6099
0,1.1446
0,2.20571
0,0.03196
0,0.24431
0,1.83035
0,0.41575
0,1.26632
0,5.03224
0,1.34575
0,2.13873
0,0.38374
0,0.35159
0,0.85451
0,1.40053
0,1.18948
0,2.52515
0,2.54688
0,0.39554
0,1.68546
0,1.461
0,1.19167
0,0.36202
0,2.39715
0,1.09661
0,0.89538
0,0.40605
0,0.19792
0,1.03263
0,0.27095
0,0.50584
0,2.53244
0,0.29779
0,1.65257
0,1.89735
0,2.06984
0,0.99046
0,0.10283
0,0.74573
0,2.34661
0,2.97594
0,5.18273
0,2.21643
0,0.62486
0,0.44636
0,5.15202
0,0.38938
0,1.6019
0,0.14197
0,2.02134
0,0.05113
0,0.05735
0,0.43767
0,1.67141
0,0.58525
0,1.4345
0,1.28893
0,0.02371
0,0.43258
0,0.37924
0,1.48444
0,3.94477
0,0.14216
0,1.23697
0,0.02492
0,0.17404
0,0.06321
0,0.21995
0,4.34264
0,0.50476
0,1.73048
0,1.8315
0,5.2069
0,2.38691
0,0.15206
0,3.20723
0,0.60951
0,0.89684
0,1.63113
0,0.01365
0,0.98747
0,3.00053
0,1.94901
0,1.13877
0,2.17738
0,1.30699
0,0.16826
0,0.47867
0,1.12817
0,1.88116
0,0.26038
0,1.36367
0,4.16177
0,1.7468
0,1.27023
0,0.08361
0,1.83882
0,1.11975
0,0.46977
0,0.27773
0,0.7794
0,0.30302
0,1.58916
0,6.65166
0,0.38329
0,1.78198
0,3.53547
0,0.32891
0,1.74376
0,0.39184
0,1.26698
0,0.86905
0,1.04095
0,0.51972
0,0.5983
0,1.35874
0,0.43536
0,1.59132
0,0.64669
0,0.81872
0,2.03877
0,0.10676
0,0.27143
0,1.68216
0,2.83202
0,4.82768
0,1.84303
0,0.14589
0,0.9012
0,1.52256
0,0.32536
0,5.5233
0,0.24138
0,1.4224
0,1.09653
0,1.53993
0,4.26592
0,0.72285
0,1.65166
0,1.37138
0,6.84379
0,2.82543
0,3.32115
0,1.77404
0,5.92147
0,0.20945
0,0.59643
0,0.97185
0,2.30696
0,1.54126
0,0.45415
0,0.0426
0,0.75612
0,3.10585
0,0.60138
0,1.37815
0,2.33515
0,0.05527
0,0.4356
0,0.06941
0,5.19368
0,6.25039
0,0.47947
0,1.68428
0,0.90122
0,0.93888
0,0.75683
0,0.77182
0,0.37433
0,0.22362
0,0.60163
0,0.52673
0,0.90921
0,0.13454
0,1.78955
0,1.83096
0,1.04272
0,3.50582
0,0.33219
0,2.64696
0,1.52215
0,2.76876
0,2.64171
0,3.79485
0,1.32937
0,0.83905
0,0.2804
0,0.15318
0,2.2169
0,3.79916
0,0.65277
0,0.31722
0,1.41429
0,0.38368
0,0.73396
0,0.6201
0,0.92992
0,0.52245
0,2.35436
0,7.26177
0,3.37298
0,6.91725
0,1.87536
0,7.28021
0,0.79263
0,0.44437
0,3.7313
0,5.10664
0,2.34396
0,0.2785
0,2.44272
0,1.25488
0,1.91856
0,0.5621
0,1.983
0,3.70591
0,0.63496
0,4.68538
0,0.31048
0,0.44492
0,1.22953
0,0.89585
0,1.17987
0,1.10046
0,0.31166
0,2.4338
0,0.72923
0,2.5088
0,0.28079
0,1.10789
0,0.85781
0,0.27252
0,2.07232
0,3.68622
0,3.07715
0,4.72045
0,4.48704
0,0.22501
0,0.11637
0,1.13961
0,0.84539
0,1.17855
0,0.18215
0,7.02306
0,0.14533
0,0.53435
0,3.93629
0,3.37586
0,1.32515
0,2.12134
0,0.21928
0,1.72499
0,0.71183
0,0.38542
0,0.4219
0,4.95903
0,2.88321
0,0.36309
0,0.48598
0,1.09973
0,2.34209
0,4.04188
0,1.75065
0,2.29215
0,0.12515
0,1.21485
0,0.31022
0,3.16498
0,1.07562
0,0.87914
0,0.95726
0,3.7074
0,4.40662
0,2.05338
0,2.90597
0,1.89198
0,1.80563
0,4.2386
0,1.89645
0,0.44751
0,0.01408
0,0.90081
0,1.68266
0,3.79779
0,0.35025
0,1.61835
0,1.21717
0,2.63353
0,0.47526
0,5.18872
0,1.90484
0,1.69707
0,1.02719
0,0.77667
0,0.59467
0,1.55569
0,2.1071
0,1.89366
0,0.61335
0,0.30236
0,2.22196
0,1.51314
0,0.00154
0,2.12462
0,4.78333
0,1.56691
0,0.08821
0,0.92302
0,0.20422
0,0.73347
0,2.10644
0,1.43319
0,0.87776
0,5.13369
0,4.03912
0,0.68359
0,1.22251
0,6.25292
0,6.16686
0,0.2035
0,1.02784
0,4.5277
0,2.23215
0,0.26193
0,0.43295
0,0.58718
0,1.46544
0,2.39941
0,3.46232
0,0.46883
0,0.04049
0,1.02606
0,2.4198
0,1.80256
0,3.55229
0,1.71999
0,3.24036
0,1.72046
0,1.65916
0,1.84557
0,0.61714
0,1.12867
0,4.7499
0,0.20751
0,1.37115
0,1.07319
0,1.83074
0,4.30034
0,5.81394
0,0.42671
0,3.06197
0,0.14171
0,2.13661
0,0.38501
0,4.23312
0,0.20465
0,2.52217
0,1.37794
0,1.10958
0,0.35403
0,0.16018
0,1.23534
0,3.20983
0,6.60018
0,1.5043
0,1.30017
0,0.02614
0,1.60346
0,4.13154
0,0.60891
0,1.16042
0,0.46492
0,4.72437
0,1.7083
0,0.24868
0,3.37441
0,4.11868
0,3.2423
0,0.81668
0,1.55798
0,0.56878
0,2.14791
0,0.0345
0,1.98133
0,0.56124
0,0.26933
0,1.15012
0,0.6627
0,0.11425
0,0.21568
0,2.08933
0,0.17197
0,1.40611
0,0.37466
0,5.92763
0,1.97406
0,1.44366
0,0.03189
0,1.11597
0,0.01973
0,0.20539
0,1.27561
0,2.22364
0,3.3984
0,2.71359
0,2.02795
0,0.10242
0,0.50938
0,0.1254
0,2.08288
0,0.43984
0,0.5695
0,2.12967
0,0.13556
0,1.41523
0,2.23238
0,0.7044
0,1.27802
0,2.03174
0,4.21911
0,0.4256
0,3.4978
0,2.63578
0,1.01612
0,2.29264
0,2.26833
0,2.08529
0,0.59414
0,5.42629
0,0.03041
0,1.28887
0,1.57664
0,6.75219
0,0.69842
0,1.77362
0,0.88316
0,0.89116
0,1.14267
0,1.90407
0,0.83201
0,0.29014
0,0.22851
0,0.77859
0,2.02311
0,1.64745
0,1.67395
0,2.75183
0,2.13631
0,2.29122
0,2.08408
0,2.68182
0,0.70924
0,0.13691
0,0.16427
0,0.70595
0,1.92721
0,0.8822
0,0.37883
0,1.24224
0,0.02487
0,5.68583
0,2.28923
0,0.21568
0,0.69345
0,2.63004
0,1.54368
0,2.06501
0,0.14451
0,0.14488
0,2.24803
0,2.231
0,2.34781
0,0.55509
0,2.05839
0,1.10931
0,1.66197
0,0.35436
0,4.65663
0,1.56161
0,0.68453
0,2.3964
0,2.10687
0,5.98982
0,0.14092
0,2.83507
0,1.69678
0,0.33508
0,0.59721
0,1.16389
0,1.6686
0,1.68767
0,0.79519
0,1.316
0,6.41153
0,2.46257
0,5.07607
0,0.67707
0,0.51909
0,2.23724
0,0.94566
0,0.52263
0,0.42822
0,6.00922
0,6.64406
0,1.59018
0,3.19886
0,0.05403
0,1.39583
0,4.14048
0,2.20032
0,1.02941
0,0.54191
0,0.42675
0,3.37258
0,0.06136
0,0.53427
0,2.37658
0,3.2712
0,6.15826
0,1.67995
0,2.99043
0,5.26499
0,3.78191
0,0.58762
0,2.35432
0,0.92755
0,2.08058
0,2.48253
0,0.16858
0,0.06749
0,0.77396
0,0.34411
0,3.89083
0,4.89978
0,0.12294
0,2.33754
0,0.14201
0,2.83491
0,0.23781
0,0.87146
0,1.65625
0,0.2807
0,1.87645
0,2.66311
0,2.41998
0,1.52848
0,5.71067
0,0.24038
0,0.51002
0,4.44477
0,2.17578
0,3.41187
0,0.63277
0,0.67961
0,2.20697
0,3.27472
0,2.29873
0,0.14081
0,2.45092
0,3.21092
0,2.11736
0,4.87814
0,1.85351
0,0.04974
0,1.29749
0,0.93942
0,0.18398
0,1.46393
0,0.07358
0,1.5394
0,2.60935
0,0.76065
0,2.0822
0,2.86854
0,1.83961
0,0.37379
0,0.86691
0,2.51958
0,1.22
0,0.40907
0,6.51968
0,1.04114
0,1.79309
0,0.57531
0,1.04419
0,4.18245
0,1.41874
0,0.26368
0,5.7653
0,0.77676
0,0.84659
0,3.6615
0,0.65578
0,2.87088
0,3.16927
0,0.90622
0,1.13748
0,0.35903
0,0.43993
0,0.96442
0,0.41277
0,0.26501
0,0.41175
0,1.21982
0,0.01998
0,0.3088
0,0.43072
0,0.36536
0,0.61503
0,1.87481
0,2.02893
0,1.10203
0,1.05495
0,1.57927
0,0.38711
0,1.21458
0,0.73442
0,0.90647
0,2.4284
0,0.16197
0,2.1193
0,1.45402
0,0.35808
0,0.36687
0,4.32667
0,6.98686
0,0.32848
0,0.27232
0,2.92485
0,1.92165
0,1.17004
0,2.79008
0,3.09428
0,5.01895
0,1.37324
0,1.60024
0,2.03799
0,0.60104
0,1.02358
0,2.47144
0,2.14076
0,0.39978
0,3.41504
0,1.30882
0,0.86165
0,7.16526
0,0.77581
0,1.75765
0,1.5003
0,6.93135
0,0.26604
0,0.47094
0,1.45969
0,5.86532
0,3.94905
0,2.20475
0,0.4392
0,1.39531
0,0.07744
0,2.46211
0,2.05644
0,7.01885
0,6.00981
0,2.67136
0,1.86633
0,1.97043
0,0.06919
0,0.52309
0,2.53871
0,1.00081
0,0.00322
0,1.97028
0,1.60894
0,0.05014
0,1.63157
0,3.12118
0,1.1935
0,0.41
0,4.40329
0,2.35303
0,3.6454
0,0.29141
0,2.78767
0,0.05773
0,1.20034
0,1.44485
0,0.8173
0,1.38152
0,0.20758
0,1.58272
0,1.6847
0,0.98488
0,2.35772
0,2.35253
0,1.81839
0,0.871
0,0.08225
0,0.26195
0,2.07187
0,2.36091
0,1.01718
0,1.54583
0,0.99105
0,2.51251
0,1.13794
0,0.44743
0,4.74999
0,1.02091
0,2.06815
0,6.10666
0,2.48283
0,2.04957
0,3.38463
0,0.59714
0,0.69003
0,0.25696
0,2.77052
0,2.25995
0,0.76805
0,0.84283
0,0.94752
0,0.09679
0,2.13523
0,6.70693
0,0.40144
0,2.99132
0,0.7705
0,1.0442
0,2.19603
0,2.16444
0,1.16073
0,0.83888
0,0.64184
0,1.44414
0,1.96209
0,1.27416
0,0.34045
0,0.08457
0,0.48218
0,0.46486
0,0.03363
0,0.94244
0,1.9247
0,3.6456
0,0.43733
0,0.55933
0,1.18032
0,6.31963
0,0.75354
0,3.02422
0,1.82851
0,0.20437
0,1.12048
0,0.72126
0,3.60622
0,6.45334
0,0.21508
0,0.91343
0,1.14139
0,2.22022
0,1.13784
0,1.98112
0,2.40525
0,0.5064
0,0.26205
0,3.98669
0,0.29985
0,0.06276
0,4.81447
0,1.30829
0,1.68666
0,3.54575
0,2.81182
0,2.36661
0,1.48716
0,0.31391
0,0.09832
0,3.29187
0,0.05487
0,1.10567
0,2.36155
0,2.89426
0,0.563
0,0.3814
0,2.06988
0,0.09415
0,0.54129
0,0.34562
0,2.04854
0,2.62267
0,2.87343
0,1.94902
0,1.89152
0,4.91166
0,0.06388
0,1.11782
0,0.51646
0,1.14187
0,0.30323
0,1.24054
0,0.9058
0,0.43592
0,1.6802
0,0.56032
0,3.31711
0,0.67949
0,0.2102
0,2.24356
0,2.48359
0,1.93502
0,0.57792
0,0.6997
0,2.18223
0,6.24052
0,0.25011
0,0.1433
0,4.30133
0,2.07928
0,0.13016
0,2.83549
0,3.7094
0,0.57351
0,1.0687
0,3.3723
0,2.05833
0,0.79984
0,2.37526
0,3.07863
0,0.81289
0,0.64784
0,0.57169
0,0.9202
0,3.08594
0,1.46704
0,2.01479
0,0.10836
0,1.1491
0,0.16675
0,2.85827
0,0.15082
0,1.27026
0,0.12425
0,0.7951
0,2.88711
0,0.51964
0,1.26842
0,0.1327
0,2.48008
0,1.62659
0,0.71246
0,2.72765
0,0.57867
0,0.21764
0,2.56257
0,2.32282
0,0.241
0,1.50115
0,5.3675
0,0.38982
0,3.42114
0,0.00951
0,2.37465
0,1.36172
0,3.11198
0,5.17428
0,1.40389
0,3.68574
0,1.35056
0,0.47139
0,0.72173
0,0.88804
0,2.20417
0,0.14098
0,0.18326
0,1.63747
0,2.54397
0,3.40059
0,0.61584
0,1.08873
0,0.74585
0,0.05145
0,0.18325
0,1.43043
0,1.31291
0,0.75361
0,2.56446
0,0.51723
0,2.4533
0,0.31227
0,6.0872
0,4.04374
0,0.47855
0,1.14076
0,3.72277
0,1.18359
0,2.23257
0,1.08692
0,1.90673
0,4.53791
0,0.46865
0,0.26
0,1.23297
0,2.27128
0,0.68134
0,0.75224
0,0.69016
0,2.90827
0,1.6684
0,1.69278
0,6.59658
0,0.47377
0,3.42791
0,0.88741
0,2.27663
0,0.61793
0,3.9713
0,5.28898
0,3.22973
0,2.7982
0,1.68497
0,4.50504
0,0.14802
0,2.63196
0,2.2004
0,2.44103
0,0.82238
0,0.18149
0,4.11961
0,1.25514
0,0.35117
0,6.51106
0,0.82
0,2.54226
0,4.53925
0,2.09043
0,1.24284
0,1.18719
0,0.02925
0,1.61398
0,0.53843
0,0.64925
0,0.03468
0,0.44707
0,2.40527
0,0.07781
0,3.71257
0,3.08484
0,1.68168
0,3.50498
0,0.22898
0,0.67873
0,0.34766
0,0.68142
0,0.11429
0,0.89349
0,4.37256
0,4.40929
0,0.50487
0,5.15071
0,1.39895
0,2.50585
0,1.97086
0,2.46252
0,3.70403
0,4.93143
0,3.29401
0,1.78766
0,0.60765
0,2.74578
0,1.97109
0,1.56485
0,1.68052
0,0.35737
0,2.22337
0,0.83286
0,3.85989
0,0.32479
0,0.32946
0,0.69577
0,1.90629
0,0.19028
0,1.63497
0,1.57927
0,1.107
0,3.36351
0,2.87433
0,0.85452
0,2.76853
0,2.55261
0,0.19535
0,0.19526
0,1.39088
0,2.44412
0,2.447
0,2.75358
0,0.06012
0,1.13517
0,3.2004
0,0.33699
0,0.18127
0,2.3129
0,2.13211
0,1.16887
0,4.56784
0,5.12994
0,0.67593
0,1.737
0,2.67059
0,0.12751
0,1.17542
0,5.31092
0,0.31405
0,0.09291
0,4.26708
0,2.47377
0,2.26238
0,2.58859
0,0.66979
0,1.36176
0,5.88402
0,0.39154
0,5.99174
0,3.45786
0,0.16551
0,3.60935
0,0.03574
0,4.9435
0,0.97806
0,3.92085
0,5.93601
0,2.71027
0,0.00238
0,1.30774
0,1.15459
0,1.94662
0,0.53783
0,2.07758
0,5.91747
0,0.78292
0,0.74766
0,1.3694
0,1.03738
0,0.05209
0,4.00227
0,7.11028
0,0.26676
0,0.61178
0,1.25526
0,0.74287
0,1.10247
0,4.20595
0,2.14298
0,2.99506
0,0.30371
0,0.24763
0,5.96498
0,1.84319
0,2.42033
0,1.6998
0,0.72923
0,0.21323
0,1.84839
0,1.79168
0,0.00622
0,0.76267
0,0.45864
0,0.38543
0,0.24457
0,0.83225
0,0.12182
0,2.3017
0,0.81293
0,2.40074
0,4.26265
0,0.46084
0,0.80638
0,0.35798
0,0.35276
0,3.04906
0,2.49012
0,2.0921
0,0.43675
0,1.74178
0,6.02642
0,0.69483
0,3.4149
0,0.27541
0,0.29297
0,0.9153
0,0.23676
0,1.66709
0,2.60329
0,0.03376
0,0.6625
0,4.27845
0,1.60698
0,5.32758
0,2.40613
0,2.82452
0,3.48116
0,3.34224
0,1.92946
0,4.8814
0,5.04964
0,0.43275
0,4.34673
0,0.36552
0,0.59551
0,3.28455
0,0.19791
0,1.56444
0,1.53432
0,0.40313
0,0.9026
0,0.77736
0,0.74111
0,1.64914
0,0.32934
0,0.27953
0,1.51726
0,0.47441
0,1.83935
0,1.43687
0,1.04471
0,1.82858
0,1.24259
0,2.51473
0,2.60198
0,2.17606
0,1.89637
0,0.31934
0,0.07474
0,4.30225
0,0.44677
0,0.0638
0,0.32608
0,2.11394
0,1.54984
0,1.2544
0,1.15885
0,0.4303
0,0.89009
0,1.9464
0,0.54549
0,0.70364
0,0.29546
0,2.14753
0,0.13793
0,2.81302
0,0.74538
0,3.64827
0,0.68136
0,2.40284
0,1.49969
0,1.09819
0,1.01364
0,1.08934
0,0.07284
0,1.49747
0,0.51431
0,0.77141
0,1.28562
0,6.62073
0,0.62864
0,1.51311
0,0.2936
0,0.96
0,0.20868
0,0.53378
0,0.26872
0,0.16757
0,0.20807
0,3.27534
0,0.43795
0,0.14053
0,0.51428
0,3.0265
0,6.85994
0,1.9932
0,3.51694
0,2.76053
0,1.15339
0,2.23355
0,0.49038
0,0.89065
0,0.31481
0,4.73159
0,1.25004
0,0.03099
0,1.56889
0,0.3383
0,2.96618
0,0.77314
0,1.42801
0,1.96589
0,0.5542
0,0.26729
0,0.86482
0,6.43921
0,0.0507
0,0.96671
0,0.0561
0,2.95998
0,0.59405
0,0.28152
0,2.18845
0,0.60047
0,0.83517
0,5.4192
0,0.24352
0,0.23214
0,2.43438
0,0.69898
0,1.48498
0,1.74403
0,0.37209
0,1.46088
0,0.16415
0,0.79752
0,1.51094
0,1.23749
0,1.09884
0,1.28866
0,1.77241
0,0.74558
0,0.28031
0,1.86777
0,0.11332
0,0.66727
0,2.13209
0,1.35842
0,1.23375
0,5.05727
0,0.90627
0,0.08522
0,6.40534
0,0.67859
0,3.20283
0,0.65103
0,4.01715
0,0.35044
0,0.21991
0,0.8804
0,0.92166
0,1.03611
0,0.45427
0,0.97673
0,1.45613
0,0.18748
0,1.9522
0,1.43639
0,2.08031
0,1.95394
0,0.1043
0,2.10202
0,4.38312
0,1.38873
0,0.64778
0,5.80444
0,0.60037
0,0.18447
0,0.72588
0,1.71191
0,1.14485
0,0.28542
0,0.51385
0,0.26485
0,0.20365
0,3.69163
0,3.68425
0,1.71412
0,1.67722
0,3.01833
0,0.58151
0,2.91122
0,1.69744
0,1.67303
0,2.43451
0,3.47335
0,3.76983
0,1.31202
0,1.45142
0,0.62912
0,1.08609
0,5.237
0,0.35731
0,0.1352
0,2.93957
0,3.98357
0,3.57478
0,1.27281
0,0.06986
0,2.4721
